,date,tweet,tweet_length,id,likes,retweets,sentiment,subjectivity
674,10/1/2020,"I won the debate big, based on compilation of polls etc. Thank you!",67,1.31169E+18,329393,43741,0,0.1
677,10/1/2020,"100,000 DEFECTIVE BALLOTS IN NEW YORK. THEY WANT TO REPLACE THEM, BUT WHERE, AND WHAT HAPPENS TO, THE BALLOTS THAT… ",139,1.3115E+18,184781,50160,0.136363636,0.454545455
662,10/2/2020,"Tonight, @FLOTUS and I tested positive for COVID-19. We will begin our quarantine and recovery process immediately.… ",140,1.31189E+18,1857405,406444,0.227272727,0.545454545
663,10/2/2020,"Hope Hicks, who has been working so hard without even taking a small break, has just tested positive for Covid 19.… ",139,1.31186E+18,310125,47767,-0.10479798,0.495707071
658,10/3/2020,OUR GREAT USA WANTS &amp; NEEDS STIMULUS. WORK TOGETHER AND GET IT DONE. Thank you!,83,1.31245E+18,639053,91774,0.525,0.425
659,10/3/2020,"Doctors, Nurses and ALL at the GREAT Walter Reed Medical Center, and others from likewise incredible institutions w… ",140,1.31244E+18,637152,98519,0.4,0.4375
660,10/3/2020,"Going welI, I think! Thank you to all. LOVE!!!",46,1.31223E+18,1201765,137476,0.9765625,0.6
654,10/4/2020,"I really appreciate all of the fans and supporters outside of the hospital. The fact is, they really love our Count… ",140,1.31284E+18,587486,89271,0.233333333,0.283333333
656,10/4/2020,Thank you so much! ,42,1.31271E+18,360131,63157,0.25,0.2
626,10/5/2020,"“You see it in enthusiasm for the President outside Walter Reed Hospital. You see it in Registrations, from Florida… ",140,1.31327E+18,132616,28051,0,0.05
628,10/5/2020,"STOCK MARKET UP BIG, 466 Points!  28,149. Great News for America. Jobs, Jobs, Jobs!",83,1.31322E+18,274010,47401,0.5,0.425
629,10/5/2020,I will be leaving the great Walter Reed Medical Center today at 6:30 P.M. Feeling really good! Don’t be afraid of C… ,140,1.31319E+18,583807,128246,0.195,0.47
630,10/5/2020,It is reported that the Media is upset because I got into a secure vehicle to say thank you to the many fans and su… ,140,1.31318E+18,292908,51929,0.45,0.55
634,10/5/2020,PEACE THROUGH STRENGTH (BRING OUR SOLDIERS HOME). VOTE!,55,1.31308E+18,250007,46746,0,0
635,10/5/2020,SAVE OUR SECOND AMENDMENT. VOTE!,32,1.31307E+18,314361,57574,0,0
637,10/5/2020,PROTECT PREEXISTING CONDITIONS. VOTE!,37,1.31307E+18,243422,43185,0,0
638,10/5/2020,BETTER &amp; CHEAPER HEALTHCARE. VOTE!,38,1.31307E+18,224352,39113,0.625,0.5
639,10/5/2020,PRO LIFE! VOTE!,15,1.31307E+18,514077,77874,0,0
641,10/5/2020,SPACE FORCE. VOTE!,18,1.31307E+18,311702,47558,0,0
642,10/5/2020,BEST V.A. EVER. 91% APPROVAL RATING. VOTE!,42,1.31307E+18,192803,34144,1,0.3
643,10/5/2020,401(K). VOTE!,13,1.31307E+18,223234,35442,0,0
644,10/5/2020,"BIGGEST TAX CUT EVER, AND ANOTHER ONE COMING. VOTE!",51,1.31307E+18,225959,41107,0,0
645,10/5/2020,RELIGIOUS LIBERTY. VOTE!,24,1.31307E+18,246358,43320,0,0.25
646,10/5/2020,LAW &amp; ORDER. VOTE!,22,1.31307E+18,232861,42124,0,0
647,10/5/2020,STRONGEST EVER MILITARY. VOTE!,30,1.31307E+18,248097,41229,-0.125,0.1
648,10/5/2020,STOCK MARKET HIGHS. VOTE!,25,1.31307E+18,251144,40502,0,0
649,10/5/2020,Virginia Voters! Your Governor wants to obliterate your Second Amendment. I have stopped him. I am the only thing b… ,140,1.31307E+18,168907,39071,0.066666667,0.366666667
651,10/5/2020,“I’m voting for Donald Trump. My father is a Union Worker and his 401K has tripled under President Trump.” USA Vote… ,140,1.31306E+18,179587,35604,0,0
603,10/6/2020,Crazy Nancy Pelosi and the Radical Left Democrats were just playing “games” with the desperately needed Workers Sti… ,140,1.31362E+18,177949,46091,-0.4,0.633333333
605,10/6/2020,"How does Biden lead in Pennsylvania Polls when he is against Fracking (JOBS!), 2nd Amendment and Religion? Fake Pol… ",140,1.31358E+18,308719,55529,-0.25,0.5
609,10/6/2020,"Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is… ",139,1.31355E+18,194279,49621,-0.12,0.57
611,10/6/2020,REPEAL SECTION 230!!!,21,1.31351E+18,181672,40804,0,0
621,10/6/2020,"Biden and Democrats just clarified the fact that they are fully in favor of (very) LATE TERM ABORTION, right up unt… ",140,1.31345E+18,202396,59485,-0.052142857,0.657857143
554,10/7/2020,"Biden supports Cory Booker’s Bill that will force low income housing in the Suburbs, which will lower property valu… ",140,1.31399E+18,126276,32341,0,0.3
556,10/7/2020,We should have the small remaining number of our BRAVE Men and Women serving in Afghanistan home by Christmas!,110,1.31398E+18,243480,46858,0.375,0.7
557,10/7/2020,A MESSAGE FROM THE PRESIDENT! ,53,1.31396E+18,328708,93229,0,0
558,10/7/2020,Just spoke with Prime Minister @BorisJohnson of the United Kingdom. Very thankful for his friendship and support as… ,140,1.31396E+18,189803,33298,0.2,0.3
560,10/7/2020,"Wow!!! NOW DO SOMETHING ABOUT THIS, THE BIGGEST OF ALL POLITICAL SCANDALS (IN HISTORY)!!! BIDEN, OBAMA AND CROOKED… ",139,1.3139E+18,151687,62676,0.09765625,0.55
563,10/7/2020,THE FAKE NEWS MEDIA IS THE REAL OPPOSITION PARTY!,49,1.31386E+18,432065,79071,-0.125,0.65
582,10/7/2020,"DEMS WANT TO SHUT YOUR CHURCHES DOWN, PERMANENTLY. HOPE YOU SEE WHAT IS HAPPENING. VOTE NOW! ",116,1.31382E+18,136169,48375,-0.194444444,0.288888889
588,10/7/2020,"11,00 North Carolina residents get incorrect voter registration forms. 2000 LA County Voters received “faulty” Ball… ",140,1.31366E+18,156641,50073,0,0
589,10/7/2020,"The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars… ",148,1.31366E+18,177769,46816,0,0
590,10/7/2020,"Wear your mask in the “beauty” parlor, Nancy! ",69,1.31365E+18,213646,46506,0,0
594,10/7/2020,"All Russia Hoax Scandal information was Declassified by me long ago. Unfortunately for our Country, people have act… ",140,1.31365E+18,156803,45115,-0.275,0.7
601,10/7/2020,I have fully authorized the total Declassification of any &amp; all documents pertaining to the single greatest politic… ,144,1.31364E+18,234487,88669,0.30952381,0.654761905
532,10/8/2020,Joe Biden has no plan for Coronavirus - ALL TALK! He was a disaster in his handling of H1N1 Swine Flu. He didn’t ha… ,140,1.31428E+18,141575,32369,0,0
535,10/8/2020,"If a Republican LIED like Biden and Harris do, constantly, the Lamestream Media would be calling them out at a leve… ",140,1.31423E+18,195152,46625,0,0.333333333
536,10/8/2020,"Biden will Shutdown the Economy at the tip of a hat, raise your Taxes, knock out your Second Amendment and Defund,… ",139,1.31423E+18,169947,42711,0,0
539,10/8/2020,Mike Pence WON BIG!,19,1.31404E+18,623330,87313,0,0.1
552,10/8/2020,Joe Biden and Kamala Harris BOTH want to BAN FRACKING. ,78,1.31402E+18,148661,54762,0,0
553,10/8/2020,"Obama, Biden, Crooked Hillary and many others got caught in a Treasonous Act of Spying and Government Overthrow, a… ",139,1.314E+18,275826,70229,0.25,0.3
503,10/9/2020,Documents reveal that General Flynn was entrapped! @EveningEdit @FoxNews,72,1.31471E+18,180628,52461,0.0625,0.5
504,10/9/2020,".@SteveScully, the Never Trumper next debate moderator, got caught cold. Pulled out the old, “I’ve been hacked”, li… ",140,1.31471E+18,152434,41329,-0.166666667,0.4
513,10/9/2020,Covid Relief Negotiations are moving along. Go Big!,51,1.31459E+18,175582,29237,0,0.1
516,10/9/2020,"Steve Scully, the second Debate Moderator, is a Never Trumper, just like the son of the great Mike Wallace. Fix!!!",114,1.31459E+18,147633,34900,0.5,0.375
518,10/9/2020,Hello! ,30,1.31441E+18,138597,41300,0,0
521,10/9/2020,"The Gallup Poll has just come out with the incredible finding that 56% of you say that you are better off today, du… ",140,1.3144E+18,206966,48003,0.7,0.7
524,10/9/2020,"Governor Whitmer of Michigan has done a terrible job. She locked down her state for everyone, except her husband’s… ",139,1.31438E+18,143385,35390,-0.577777778,0.644444444
500,10/10/2020,"Joe Biden is a PUPPET of CASTRO-CHAVISTAS like Crazy Bernie, AOC and Castro-lover Karen Bass. Biden is supported by… ",140,1.315E+18,216441,57431,-0.375,0.7
501,10/10/2020,"Congratulations to former President @AlvaroUribeVel, a hero, former recipient of the Presidential Medal of Freedom… ",139,1.315E+18,131481,34603,0,0
502,10/10/2020,I was honored to receive the first ever Presidential Endorsement from the Florida Police Chiefs Association. Thank… ,139,1.31476E+18,150818,37459,0.25,0.333333333
484,10/11/2020,"People don’t remember the chaos, hatred &amp; discord that we all went through during the 8 years of Obama/Biden. St. L… ",144,1.31534E+18,150264,35621,0,0
499,10/11/2020,"As the 1st President to formally recognize the issue of Missing &amp; Murdered Native Americans, today, I was proud to… ",143,1.31509E+18,199451,49944,0.3,0.525
460,10/12/2020,New York has gone to hell. Vote Trump!,38,1.31563E+18,266848,46828,0.170454545,0.454545455
461,10/12/2020,California is going to hell. Vote Trump!,40,1.31563E+18,471181,75013,0,0
473,10/12/2020,Record 96% Approval Rating in the Republican Party. 53% Approval Rating Overall. Record 56% “Better Off Now” than 4… ,140,1.31548E+18,178603,40978,0.25,0.25
478,10/12/2020,See you in FLORIDA tomorrow night. Big Rally!!!,47,1.31545E+18,242428,38110,0,0.1
437,10/15/2020,"Pelosi is holding up STIMULUS, not the Republicans!",51,1.31684E+18,297608,61408,0,0
438,10/15/2020,"I will be doing a major Fake @NBCNews Town Hall Forum, live tonight from Miami, at 8:00 P.M. They asked me to do it… ",140,1.31684E+18,133794,28800,-0.100378788,0.666666667
439,10/15/2020,I was right again! Steve Scully just admitted he was lying about his Twitter being hacked. The Debate was Rigged! H… ,140,1.31683E+18,215248,55840,0.446428571,0.535714286
444,10/15/2020,"THANK YOU NORTH CAROLINA, ON MY WAY! #MAGA ",66,1.31679E+18,123350,25521,0,0
450,10/15/2020,Heading to North Carolina soon. Really Big Crowd. We will have a great time!!!,78,1.31676E+18,173685,26440,0.5,0.425
417,10/16/2020,Getting ready to speak in Florida. Enjoy!,41,1.3172E+18,178898,22566,0.35,0.5
418,10/16/2020,"Biden made another big mistake. He totally mixed up two Crime Bills. Didn’t have a clue (as usual!). Also, he freel… ",140,1.31714E+18,154443,37214,-0.104166667,0.2
423,10/16/2020,Very good reviews on last night’s @NBCNews Town Hall in Miami. Thank you!!!,75,1.31707E+18,150908,24301,0.455,0.423333333
424,10/16/2020,"Polls numbers are looking very strong. Big crowds, great enthusiasm. Massive RED WAVE coming!!!",95,1.31706E+18,284077,53341,0.272666667,0.560666667
385,10/17/2020,Getting ready to land in Wisconsin. See you soon!,49,1.3176E+18,149769,19259,0.25,0.5
400,10/17/2020,Biden is a National Security threat! ,60,1.31754E+18,134415,48928,0,0
402,10/17/2020,SLEEPY JOE BIDEN IS PROPOSING THE BIGGEST TAX HIKE IN OUR COUNTRY’S HISTORY! CAN ANYBODY REALLY VOTE FOR THIS?,110,1.3175E+18,208796,46642,0.2,0.2
403,10/17/2020,GIANT RED WAVE COMING!,22,1.3175E+18,437420,75585,0,0.5
366,10/18/2020,"THANK YOU Newport Beach, California! Now on my way to Carson City, Nevada. Another big crowd, see you soon! #MAGA ",137,1.31795E+18,157469,39154,0,0.1
367,10/18/2020,Corrupt politician Joe Biden makes Crooked Hillary look like an amateur!,72,1.31789E+18,318182,64223,-0.270833333,0.45
369,10/18/2020,"Very proud of the @nypost, my former “hometown newspaper”. They have said and shown what everyone knows about Sleep… ",140,1.31786E+18,166972,45838,0.5,0.5
372,10/18/2020,"The United States shows more CASES than other countries, which the Lamestream Fake News Media pounces on daily, bec… ",140,1.31782E+18,169774,38904,-0.03125,0.46875
373,10/18/2020,"John, thank you. Such a great honor! ",60,1.31769E+18,179655,45466,0.5,0.625
379,10/18/2020,Joe Biden is the living embodiment of the corrupt political class that enriched itself while draining the economic… ,139,1.31765E+18,177393,52992,-0.25,0.55
346,10/19/2020,"Dr.Tony Fauci says we don’t allow him to do television, and yet I saw him last night on @60Minutes, and he seems to… ",140,1.31825E+18,126180,32023,0,0.066666667
347,10/19/2020,"GREAT news! New government of Sudan, which is making great progress, agreed to pay $335 MILLION to U.S. terror vict… ",140,1.31825E+18,250554,64556,0.645454545,0.651515152
348,10/19/2020,Heading for Arizona. See you soon!,34,1.31825E+18,179651,21954,0,0
316,10/28/2020,"Why isn’t Biden corruption trending number one on Twitter? Biggest world story, and nowhere to be found. There is n… ",140,1.3216E+18,243961,59149,0,0
331,10/28/2020,Media and Big Tech are not covering Biden Corruption!,53,1.32149E+18,246435,52277,0,0.1
332,10/28/2020,"The USA doesn’t have Freedom of the Press, we have Suppression of the Story, or just plain Fake News. So much has b… ",140,1.32149E+18,182303,47147,-0.171428571,0.519047619
339,10/28/2020,"As a developer long ago, and continuing to this day, the politicians ran Chicago into the ground. I was able to mak… ",140,1.32141E+18,140338,21172,0.225,0.5125
341,10/28/2020,"We are spending more in Florida, and we are winning big in Florida. Actually, we are winning big in many states as… ",139,1.32129E+18,184675,28755,0.285714286,0.4
286,10/29/2020,"My Administration has suspended the entry of refugees from terror-compromised nations such as Syria, Somalia and Ye… ",140,1.32196E+18,147078,37360,0,0.5
288,10/29/2020,"Forced to move our Rally tonight in Fayetteville, North Carolina, to Monday, due to high speed winds and bad weathe… ",140,1.32192E+18,156331,25357,-0.24125,0.445416667
299,10/29/2020,"A 3 day extension for Pennsylvania is a disaster for our Nation, and for Pennsylvania itself. The Democrats are try… ",140,1.32186E+18,150592,34865,0,0
300,10/29/2020,Weekly Jobless Claims just hit a 7 month low!,45,1.32186E+18,148780,25297,0,0.3
303,10/29/2020,Our hearts are with the people of France. America stands with our oldest Ally in this fight. These Radical Islamic… ,139,1.32186E+18,213741,40713,0,0
306,10/29/2020,"GDP number just announced. Biggest and Best in the History of our Country, and not even close. Next year will be FA… ",140,1.32181E+18,158486,37425,0.5,0.15
230,10/30/2020,"President Obama used to say that “if you wanted to see something really screwed up, give it to Joe Biden to do.” In… ",140,1.32233E+18,146425,31506,0.2,0.2
234,10/30/2020,"The Election should end on November 3rd., not weeks later!",58,1.32229E+18,324611,49441,0,0
252,10/30/2020,Biden wants the biggest Tax Increase in the history of our Country!,67,1.32225E+18,153701,27069,0.25,0.1
257,10/30/2020,Happy Birthday to our wonderful Ivanka. Now go back to work! November 3rd. ,98,1.32222E+18,174328,24613,0.45,0.5
265,10/30/2020,SECOND AMENDMENT!,17,1.32217E+18,205892,30789,0,0
266,10/30/2020,SUPREME COURT!,14,1.32217E+18,156064,20387,0,0
267,10/30/2020,"33.1% GDP - BEST IN USA HISTORY. IF I AM ELECTED, NEXT YEAR WILL BE OUR BEST EVER!",82,1.32216E+18,196370,34914,0.666666667,0.2
272,10/30/2020,Biden will destroy the United States Supreme Court. Don’t let this happen!,74,1.32207E+18,184666,31206,-0.25,0
273,10/30/2020,#BidenCrimeFamiily,18,1.32207E+18,166232,37702,0,0
275,10/30/2020,Watch the Great Red Wave!,25,1.32206E+18,179626,24936,0.4,0.375
276,10/30/2020,Way ahead in Texas!,19,1.32206E+18,156104,18918,0,0
285,10/30/2020,"The Fake News refuses to cover the fact that GDP went up 33.1% for the 3rd Quarter, the best number by far in our Country’s history!",132,1.32197E+18,213294,48542,0.15625,0.575
171,10/31/2020,For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victo… ,140,1.32269E+18,142170,31811,0,0.033333333
173,10/31/2020,"Just signed an order to protect fracking and the oil and gas industry. This means JOBS, low energy bills, and conti… ",140,1.32266E+18,211652,42987,0,0.3
190,10/31/2020,Will be making a special speech in Pennsylvania at 12:30 P.M. Eastern!,70,1.32257E+18,142857,19156,0.446428571,0.571428571
191,10/31/2020,"Last night, our Country’s brave warriors rescued an American hostage in Nigeria. Our Nation salutes the courageous… ",139,1.32257E+18,231924,45822,0.266666667,0.355555556
213,10/31/2020,Big win for our very elite U.S. Special Forces today. Details to follow!,72,1.32253E+18,217998,33311,0.361607143,0.342857143
215,10/31/2020,"Joe Biden will PACK THE COURT. Also, he never gave the answer who his Radical Left Justices will be!",100,1.32252E+18,127232,22089,0,0
